Datetime,Open,High,Low,Close,Adj Close,Volume,EMA,EMASignal,VSignal,PriceSignal,TotSignal
2023-02-18 14:00:00,24582.15234375,24665.041015625,24556.30859375,24665.041015625,24665.041015625,0,23271.906006161025,1,1,0,0
2023-02-18 15:00:00,24674.611328125,24698.939453125,24648.8203125,24684.458984375,24684.458984375,0,23285.96125967559,1,1,0,0
2023-02-18 16:00:00,24681.5078125,24681.5078125,24641.845703125,24643.47265625,24643.47265625,0,23299.46883576091,1,1,0,0
2023-02-18 17:00:00,24644.66015625,24688.81640625,24621.892578125,24674.412109375,24674.412109375,0,23313.14986335906,1,1,0,0
2023-02-18 18:00:00,24673.53125,24798.8359375,24671.291015625,24715.291015625,24715.291015625,0,23327.101516615436,1,1,0,0
2023-02-18 19:00:00,24715.412109375,24720.482421875,24605.572265625,24626.47265625,24626.47265625,0,23340.03058268145,1,1,0,0
2023-02-18 20:00:00,24625.421875,24625.421875,24574.224609375,24596.580078125,24596.580078125,0,23352.533562735614,1,1,0,0
2023-02-18 21:00:00,24595.48828125,24628.3359375,24595.39453125,24623.623046875,24623.623046875,0,23365.181219294216,1,1,0,0
2023-02-18 22:00:00,24625.94921875,24652.697265625,24620.189453125,24640.8359375,24640.8359375,0,23377.874301067408,1,1,0,0
2023-02-18 23:00:00,24638.94921875,24653.6328125,24629.11328125,24642.953125,24642.953125,0,23390.46215006176,1,1,0,0
2023-02-19 00:00:00,24640.02734375,24724.822265625,24635.203125,24724.822265625,24724.822265625,13107200,23403.73936514199,1,1,0,0
2023-02-19 01:00:00,24731.18359375,24749.833984375,24671.373046875,24704.048828125,24704.048828125,0,23416.677767758738,1,1,0,0
2023-02-19 02:00:00,24703.1015625,24717.4375,24674.44921875,24675.701171875,24675.701171875,0,23429.205363819598,1,1,0,0
2023-02-19 03:00:00,24681.380859375,24699.173828125,24666.41796875,24669.341796875,24669.341796875,0,23441.54502982015,1,1,0,0
2023-02-19 04:00:00,24675.01953125,24719.865234375,24675.01953125,24719.865234375,24719.865234375,0,23454.26463384557,1,1,0,0
2023-02-19 05:00:00,24718.984375,24815.927734375,24718.95703125,24764.138671875,24764.138671875,480276480,23467.298206363277,1,1,0,0
2023-02-19 06:00:00,24758.111328125,24761.62890625,24647.970703125,24647.970703125,24647.970703125,255817728,23479.046191405683,1,1,0,0
2023-02-19 07:00:00,24652.263671875,24665.310546875,24606.06640625,24606.06640625,24606.06640625,0,23490.260322896673,1,0,0,0
2023-02-19 08:00:00,24607.57421875,24625.30859375,24586.388671875,24586.388671875,24586.388671875,0,23501.167072637752,1,1,0,0
2023-02-19 09:00:00,24587.9921875,24621.345703125,24587.9921875,24609.37890625,24609.37890625,0,23512.19405605678,1,1,0,0
2023-02-19 10:00:00,24613.0390625,24674.064453125,24600.150390625,24668.0546875,24668.0546875,15833088,23523.695156867157,1,1,0,0
2023-02-19 11:00:00,24664.693359375,24705.962890625,24660.3515625,24681.599609375,24681.599609375,0,23535.216594205544,1,1,0,0
2023-02-19 12:00:00,24681.69140625,24704.390625,24677.017578125,24701.912109375,24701.912109375,0,23546.825504804245,1,1,0,0
2023-02-19 13:00:00,24705.646484375,24716.181640625,24684.162109375,24688.87109375,24688.87109375,0,23558.189142505198,1,1,0,0
2023-02-19 14:00:00,24687.75390625,24772.763671875,24683.841796875,24765.15625,24765.15625,110632960,23570.198765465346,1,1,0,0
2023-02-19 15:00:00,24762.5625,24932.619140625,24754.443359375,24915.85546875,24915.85546875,1396803584,23583.5883844035,1,1,0,0
2023-02-19 16:00:00,24910.3125,25093.0546875,24748.095703125,24787.55078125,24787.55078125,2129012736,23595.568109745258,1,1,0,0
2023-02-19 17:00:00,24795.9296875,24797.79296875,24470.634765625,24470.634765625,24470.634765625,1473132544,23604.275240649535,1,1,0,0
2023-02-19 18:00:00,24472.509765625,24496.552734375,24392.875,24488.44140625,24488.44140625,308021248,23613.072913939093,1,0,0,0
2023-02-19 19:00:00,24481.8671875,24559.154296875,24479.640625,24549.453125,24549.453125,170137600,23622.39012996955,1,0,0,0
2023-02-19 20:00:00,24539.08984375,24539.08984375,24371.728515625,24522.25,24522.25,569772032,23631.34395952209,1,1,0,0
2023-02-19 21:00:00,24518.1953125,24562.025390625,24513.2578125,24542.796875,24542.796875,505907200,23640.413142760677,1,1,0,0
2023-02-19 22:00:00,24549.197265625,24562.576171875,24494.181640625,24507.73828125,24507.73828125,106031104,23649.04324364117,1,0,0,0
2023-02-19 23:00:00,24507.216796875,24508.15625,24341.107421875,24341.107421875,24341.107421875,441602048,23655.929454369863,1,1,0,0
2023-02-20 00:00:00,24336.623046875,24411.958984375,24253.97265625,24253.97265625,24253.97265625,493430784,23661.880132995535,1,1,0,0
2023-02-20 01:00:00,24247.240234375,24260.8046875,23927.91015625,24238.201171875,24238.201171875,1487128576,23667.614670695828,1,1,0,0
2023-02-20 02:00:00,24236.96484375,24357.119140625,24196.34765625,24356.3515625,24356.3515625,622592000,23674.467774096865,1,1,1,1
2023-02-20 03:00:00,24355.607421875,24442.8984375,24337.8359375,24428.125,24428.125,477839360,23681.966850971523,1,0,0,0
2023-02-20 04:00:00,24429.314453125,24509.142578125,24426.873046875,24508.47265625,24508.47265625,420519936,23690.190789332504,1,0,0,0
2023-02-20 05:00:00,24502.65234375,24504.244140625,24445.48828125,24476.654296875,24476.654296875,0,23698.01629687024,1,0,0,0
2023-02-20 06:00:00,24481.5859375,24518.796875,24454.802734375,24505.501953125,24505.501953125,0,23706.05098001705,1,1,0,0
2023-02-20 07:00:00,24506.044921875,24526.5390625,24475.111328125,24526.5390625,24526.5390625,0,23714.21504053927,1,1,0,0
2023-02-20 08:00:00,24520.24609375,24520.24609375,24441.173828125,24466.361328125,24466.361328125,251246592,23721.699083201816,1,1,0,0
2023-02-20 09:00:00,24470.302734375,24876.58984375,24428.62890625,24870.984375,24870.984375,1277718528,23733.134757747073,1,1,0,0
2023-02-20 10:00:00,24872.544921875,24930.7734375,24810.96875,24892.216796875,24892.216796875,1383819264,23744.66791236526,1,1,0,0
2023-02-20 11:00:00,24890.669921875,24917.8828125,24821.994140625,24897.33203125,24897.33203125,809121792,23756.137207080534,1,1,0,0
2023-02-20 12:00:00,24894.501953125,24894.501953125,24764.693359375,24790.765625,24790.765625,522989568,23766.432017209085,1,0,0,0
2023-02-20 13:00:00,24796.109375,24883.283203125,24796.109375,24867.287109375,24867.287109375,461932544,23777.385799220687,1,0,0,0
2023-02-20 14:00:00,24866.517578125,25000.78515625,24828.0859375,24956.921875,24956.921875,1087182848,23789.122476591627,1,1,0,0
2023-02-20 15:00:00,24961.06640625,25020.458984375,24916.083984375,24951.458984375,24951.458984375,0,23800.688013982504,1,1,0,0
2023-02-20 16:00:00,24947.443359375,24947.455078125,24760.0,24895.0703125,24895.0703125,0,23811.577390087157,1,1,0,0
2023-02-20 17:00:00,24883.849609375,24885.52734375,24813.408203125,24844.744140625,24844.744140625,0,23821.85765626166,1,1,0,0
2023-02-20 18:00:00,24841.748046875,24847.265625,24786.5234375,24822.78515625,24822.78515625,0,23831.817133873486,1,1,0,0
2023-02-20 19:00:00,24821.12109375,24868.482421875,24821.12109375,24865.91015625,24865.91015625,0,23842.106616683202,1,1,1,1
2023-02-20 20:00:00,24869.0703125,24872.751953125,24793.365234375,24820.7109375,24820.7109375,0,23851.84397310924,1,1,0,0
2023-02-20 21:00:00,24820.677734375,24826.080078125,24786.083984375,24787.5390625,24787.5390625,0,23861.154372008652,1,1,0,0
2023-02-20 22:00:00,24778.29296875,24783.537109375,24717.8984375,24740.361328125,24740.361328125,4632576,23869.902699930208,1,1,0,0
2023-02-20 23:00:00,24736.23828125,24825.71875,24721.765625,24825.71875,24825.71875,0,23879.41330739359,1,1,0,0
2023-02-21 00:00:00,24833.048828125,24906.642578125,24790.255859375,24871.771484375,24871.771484375,0,23889.28751810982,1,1,0,0
2023-02-21 01:00:00,24871.837890625,24907.15234375,24822.501953125,24878.693359375,24878.693359375,0,23899.132352351266,1,1,0,0
2023-02-21 02:00:00,24879.314453125,25044.5703125,24872.97265625,24956.50390625,24956.50390625,206770176,23909.65346234031,1,1,0,0
2023-02-21 03:00:00,24943.4375,24981.6953125,24887.36328125,24925.9296875,24925.9296875,225882112,23919.76566358568,1,1,0,0
2023-02-21 04:00:00,24928.29296875,24934.7578125,24866.443359375,24905.798828125,24905.798828125,0,23929.576938854727,1,1,0,0
2023-02-21 05:00:00,24903.650390625,24940.8046875,24888.314453125,24939.380859375,24939.380859375,1947648,23939.62473905891,1,1,0,0
2023-02-21 06:00:00,24945.236328125,25014.833984375,24939.1484375,25014.833984375,25014.833984375,72050688,23950.32333851479,1,1,0,0
2023-02-21 07:00:00,25014.607421875,25023.970703125,24955.296875,25004.19921875,25004.19921875,181600256,23960.80966568131,1,1,0,0
2023-02-21 08:00:00,25003.6640625,25126.8515625,24691.94921875,24708.138671875,24708.138671875,1971630080,23968.245775195675,1,1,0,0
2023-02-21 09:00:00,24716.19921875,24824.103515625,24642.56640625,24799.59375,24799.59375,0,23976.51789434796,1,1,0,0
2023-02-21 10:00:00,24799.837890625,24807.587890625,24699.671875,24703.2734375,24703.2734375,0,23983.74929278728,1,1,0,0
2023-02-21 11:00:00,24706.41015625,24740.171875,24629.017578125,24629.017578125,24629.017578125,0,23990.16987274089,1,1,0,0
2023-02-21 12:00:00,24619.107421875,24654.603515625,24563.494140625,24629.36328125,24629.36328125,350476288,23996.530006158893,1,1,0,0
2023-02-21 13:00:00,24633.0859375,24681.279296875,24566.556640625,24566.556640625,24566.556640625,0,24002.2019129695,1,1,0,0
2023-02-21 14:00:00,24577.966796875,24752.787109375,24577.966796875,24696.193359375,24696.193359375,0,24009.10730049592,1,1,0,0
2023-02-21 15:00:00,24688.427734375,24698.638671875,24516.869140625,24580.814453125,24580.814453125,0,24014.795928880292,1,1,0,0
2023-02-21 16:00:00,24578.021484375,24588.328125,24348.19921875,24415.943359375,24415.943359375,0,24018.787445601632,1,1,0,0
2023-02-21 17:00:00,24414.44921875,24583.72265625,24413.107421875,24583.72265625,24583.72265625,39872512,24024.40869147873,1,1,0,0
2023-02-21 18:00:00,24602.45703125,24705.705078125,24600.11328125,24698.94921875,24698.94921875,904847360,24031.12053752123,1,1,0,0
2023-02-21 19:00:00,24692.880859375,24692.880859375,24588.107421875,24616.923828125,24616.923828125,390766592,24036.94942598495,1,1,0,0
2023-02-21 20:00:00,24614.166015625,24632.8984375,24478.19140625,24488.583984375,24488.583984375,333832192,24041.443302187836,1,0,0,0
2023-02-21 21:00:00,24487.1015625,24516.923828125,24210.6640625,24212.5234375,24212.5234375,974665728,24043.145592091438,1,1,0,0
2023-02-21 22:00:00,24206.240234375,24385.24609375,24200.36328125,24380.263671875,24380.263671875,309336064,24046.500000845503,1,1,0,0
2023-02-21 23:00:00,24382.0390625,24436.33984375,24366.435546875,24436.33984375,24436.33984375,26365952,24050.379004257487,1,0,0,0
2023-02-22 00:00:00,24437.41796875,24472.33984375,24324.091796875,24378.23828125,24378.23828125,73359360,24053.641285620597,1,1,0,0
2023-02-22 01:00:00,24390.87890625,24428.623046875,24204.5546875,24204.5546875,24204.5546875,231495680,24055.142911509945,1,1,0,0
2023-02-22 02:00:00,24213.2421875,24213.2421875,23959.8125,24167.48828125,24167.48828125,939360256,24056.26077588547,0,1,0,0
2023-02-22 03:00:00,24169.556640625,24238.224609375,24161.90625,24233.94140625,24233.94140625,0,24058.028742356757,0,1,0,0
2023-02-22 04:00:00,24229.5390625,24229.5390625,24072.322265625,24132.9921875,24132.9921875,238804992,24058.774647283557,0,1,0,0
2023-02-22 05:00:00,24145.560546875,24158.8359375,24051.068359375,24112.994140625,24112.994140625,362754048,24059.314144729742,0,1,0,0
2023-02-22 06:00:00,24112.080078125,24125.296875,23989.2109375,23989.2109375,23989.2109375,166688768,24058.6166003792,0,1,0,0
2023-02-22 07:00:00,23979.646484375,24090.001953125,23964.6015625,24075.126953125,24075.126953125,199235584,24058.780882496074,0,1,0,0
2023-02-22 08:00:00,24076.171875,24076.171875,23902.54296875,23967.302734375,23967.302734375,0,24057.87065216651,0,1,0,0
2023-02-22 09:00:00,23965.720703125,24139.251953125,23965.720703125,24111.12109375,24111.12109375,0,24058.400507306647,0,1,0,0
2023-02-22 10:00:00,24105.92578125,24186.224609375,24105.92578125,24174.130859375,24174.130859375,0,24059.552053098374,0,1,0,0
2023-02-22 11:00:00,24181.1796875,24197.103515625,24086.841796875,24164.779296875,24164.779296875,0,24060.599090349882,0,1,0,0
2023-02-22 12:00:00,24166.177734375,24214.970703125,24120.62890625,24137.484375,24137.484375,0,24061.364118057845,0,1,0,0
2023-02-22 13:00:00,24139.064453125,24142.0625,24035.037109375,24135.123046875,24135.123046875,84152320,24062.098037747568,0,1,0,0
2023-02-22 14:00:00,24131.359375,24131.359375,23985.111328125,23992.8046875,23992.8046875,0,24061.408551675453,0,1,0,0
2023-02-22 15:00:00,23984.716796875,23986.4921875,23717.46875,23765.552734375,23765.552734375,588871680,24058.46471269734,0,1,0,0
2023-02-22 16:00:00,23766.599609375,23776.884765625,23646.58203125,23646.58203125,23646.58203125,0,24054.36637755856,0,1,0,0
2023-02-22 17:00:00,23650.2421875,23786.15234375,23644.318359375,23755.025390625,23755.025390625,59398144,24051.387860275638,0,1,0,0
2023-02-22 18:00:00,23760.3515625,23841.982421875,23760.3515625,23771.912109375,23771.912109375,0,24048.607007032846,0,1,0,0
2023-02-22 19:00:00,23774.58203125,23909.31640625,23737.01171875,23815.115234375,23815.115234375,1018099712,24046.28370581237,0,1,0,0
2023-02-22 20:00:00,23810.15625,23855.5078125,23781.5,23804.107421875,23804.107421875,0,24043.873991544337,0,1,0,0
2023-02-22 21:00:00,23800.986328125,23840.931640625,23774.787109375,23821.3203125,23821.3203125,0,24041.659527076234,0,1,0,0
2023-02-22 22:00:00,23819.5078125,24071.224609375,23805.46484375,24071.224609375,24071.224609375,20023296,24041.953706999604,0,1,0,0
2023-02-22 23:00:00,24077.162109375,24197.41015625,24077.162109375,24190.73828125,24190.73828125,325220352,24043.434150524485,0,1,0,0
2023-02-23 00:00:00,24190.71875,24229.474609375,24144.072265625,24144.240234375,24144.240234375,0,24044.43719613494,0,1,0,0
2023-02-23 01:00:00,24145.1484375,24186.1796875,24138.37109375,24161.146484375,24161.146484375,0,24045.59848258509,0,1,0,0
2023-02-23 02:00:00,24164.505859375,24542.30859375,24164.505859375,24542.30859375,24542.30859375,0,24050.54087175091,0,1,0,0
2023-02-23 03:00:00,24533.599609375,24572.08984375,24478.12890625,24478.12890625,24478.12890625,103424000,24054.795479059358,0,1,0,0
2023-02-23 04:00:00,24475.09375,24489.142578125,24446.837890625,24489.142578125,24489.142578125,0,24059.117340741603,0,1,0,0
2023-02-23 05:00:00,24492.232421875,24509.7109375,24387.1875,24401.380859375,24401.380859375,0,24062.522947892183,0,1,0,0
2023-02-23 06:00:00,24400.63671875,24410.63671875,24343.7734375,24395.2890625,24395.2890625,0,24065.83405351017,0,1,0,0
2023-02-23 07:00:00,24391.4140625,24423.630859375,24388.298828125,24392.607421875,24392.607421875,0,24069.08552981231,0,1,0,0
2023-02-23 08:00:00,24390.658203125,24468.52734375,24383.037109375,24430.640625,24430.640625,0,24072.683092948504,0,1,0,0
2023-02-23 09:00:00,24427.61328125,24458.376953125,24344.060546875,24344.060546875,24344.060546875,0,24075.383366121903,1,1,0,0
2023-02-23 10:00:00,24328.595703125,24328.595703125,24261.4765625,24279.1328125,24279.1328125,150347776,24077.410723797308,1,1,0,0
2023-02-23 11:00:00,24278.634765625,24278.634765625,23733.71484375,23772.6015625,23772.6015625,1253242880,24074.377796819226,0,1,0,0
2023-02-23 12:00:00,23780.34375,23968.578125,23693.919921875,23954.080078125,23954.080078125,926830592,24073.180804593412,0,1,0,0
2023-02-23 13:00:00,23944.234375,24175.517578125,23927.173828125,24016.998046875,24016.998046875,1421299712,24072.621772178303,0,1,0,0
2023-02-23 14:00:00,24019.6953125,24139.087890625,23971.3125,24040.58984375,24040.58984375,496527360,24072.303046522302,0,1,0,0
2023-02-23 15:00:00,24039.890625,24039.890625,23926.953125,23956.86328125,23956.86328125,0,24071.15439214148,0,0,0,0
2023-02-23 16:00:00,23958.765625,23985.208984375,23836.671875,23836.671875,23836.671875,0,24068.82123276694,0,1,0,0
2023-02-23 17:00:00,23832.068359375,23964.0,23809.021484375,23861.37890625,23861.37890625,371906560,24066.757130015525,0,1,0,0
2023-02-23 18:00:00,23859.02734375,23892.0390625,23779.4921875,23867.673828125,23867.673828125,311105536,24064.776201638506,0,1,0,0
2023-02-23 19:00:00,23871.693359375,24027.31640625,23859.966796875,23976.513671875,23976.513671875,0,24063.897967511504,0,0,0,0
2023-02-23 20:00:00,23976.72265625,24042.69140625,23951.923828125,23957.96875,23957.96875,0,24062.84394544671,0,1,0,0
2023-02-23 21:00:00,23959.37109375,24003.19921875,23911.3046875,23911.3046875,23911.3046875,0,24061.33609213381,0,1,0,0
2023-02-23 22:00:00,23909.740234375,23909.740234375,23809.66796875,23882.015625,23882.015625,0,24059.551808878747,0,1,0,0
2023-02-23 23:00:00,23885.24609375,23946.3359375,23864.8203125,23944.42578125,23944.42578125,0,24058.406276265527,0,1,0,0
2023-02-24 00:00:00,23946.0078125,23998.86328125,23905.98046875,23958.359375,23958.359375,0,24057.410784710646,0,1,0,0
2023-02-24 01:00:00,23961.0390625,24103.705078125,23961.0390625,24024.140625,24024.140625,392804352,24057.079738345365,0,1,0,0
2023-02-24 02:00:00,24020.7578125,24024.7265625,23950.287109375,23950.287109375,23950.287109375,0,24056.01712512178,0,1,0,0
2023-02-24 03:00:00,23952.392578125,23991.89453125,23946.548828125,23965.59375,23965.59375,0,24055.11739004594,0,1,0,0
2023-02-24 04:00:00,23965.07421875,23990.564453125,23962.271484375,23977.427734375,23977.427734375,0,24054.344358646227,0,1,0,0
2023-02-24 05:00:00,23971.880859375,23971.880859375,23886.05859375,23916.029296875,23916.029296875,0,24052.96808937487,0,1,0,0
2023-02-24 06:00:00,23914.9921875,23914.9921875,23839.33203125,23908.259765625,23908.259765625,84676608,24051.528205556464,0,1,0,0
2023-02-24 07:00:00,23909.767578125,23910.267578125,23818.01953125,23862.271484375,23862.271484375,52166656,24049.645054101922,0,1,0,0
2023-02-24 08:00:00,23855.212890625,23942.4609375,23798.99609375,23904.73046875,23904.73046875,160108544,24048.203117929264,0,1,0,0
2023-02-24 09:00:00,23912.662109375,23928.541015625,23858.9765625,23867.1796875,23867.1796875,0,24046.401889765788,0,1,0,0
2023-02-24 10:00:00,23857.392578125,23887.66015625,23806.107421875,23873.2578125,23873.2578125,0,24044.67906312633,0,1,0,0
2023-02-24 11:00:00,23875.287109375,23898.041015625,23858.12109375,23885.115234375,23885.115234375,0,24043.091363337757,0,1,0,0
2023-02-24 12:00:00,23887.5234375,23989.509765625,23887.5234375,23903.60546875,23903.60546875,0,24041.703443988627,-1,1,0,0
2023-02-24 13:00:00,23901.41796875,23935.19140625,23762.86328125,23796.064453125,23796.064453125,0,24039.259274925305,-1,1,0,0
2023-02-24 14:00:00,23792.142578125,23850.330078125,23740.5625,23850.330078125,23850.330078125,0,24037.37938241983,-1,1,0,0
